2026-09-07 23:55:37.064 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2026-09-07 23:55:49.460 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.aiatelye.leather.repository.ProductImageRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-09-07 23:55:49.461 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.aiatelye.leather.repository.ProductModelRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-09-07 23:55:49.463 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.aiatelye.leather.repository.ShippingLocationRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-09-07 23:55:49.464 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.aiatelye.leather.repository.UserLimitRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-09-07 23:55:49.464 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.aiatelye.leather.repository.UserRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-09-07 23:55:49.465 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.aiatelye.leather.Securty.repository.AuthUserRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-09-07 23:55:49.466 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3802 ms. Found 0 Redis repository interfaces.
2026-09-07 23:55:50.367 [main] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=35dc3c04-cf60-3a22-a864-4e0a2a33e972
2026-09-07 23:55:52.316 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-09-07 23:55:52.349 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-09-07 23:55:52.354 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-09-07 23:55:52.356 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.50]
2026-09-07 23:55:52.584 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-09-07 23:55:52.585 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 15255 ms
2026-09-07 23:55:54.138 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-09-07 23:55:54.537 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.41.Final
2026-09-07 23:55:54.657 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-09-07 23:55:56.109 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-09-07 23:55:56.348 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-09-07 23:55:58.822 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7d2baa56
2026-09-07 23:55:58.827 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-09-07 23:55:59.576 [main] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 15.17
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2026-09-07 23:56:05.274 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-09-07 23:56:12.343 [main] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - SQL Warning Code: 0, SQLState: 00000
2026-09-07 23:56:12.345 [main] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - constraint "uk781pmjx7kf279uopjhmbwnqhl" of relation "favorites" does not exist, skipping
2026-09-07 23:56:16.087 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-09-07 23:56:17.643 [main] INFO  o.hibernate.query.sqm.tree.SqmNode - ========== PAYRIFF CONFIG YOXLANIŞI ==========
2026-09-07 23:56:17.644 [main] INFO  o.hibernate.query.sqm.tree.SqmNode - Base URL: {}https://api.payriff.com/api/v3
2026-09-07 23:56:17.645 [main] INFO  o.hibernate.query.sqm.tree.SqmNode - Merchant ID: {}ES1097832
2026-09-07 23:56:17.646 [main] INFO  o.hibernate.query.sqm.tree.SqmNode - Callback URL: {} https://furless-birgit-journalary.ngrok-free.dev/api/internal/payriff-callback
2026-09-07 23:56:17.648 [main] INFO  o.hibernate.query.sqm.tree.SqmNode - Secret Key Mövcuddur?: {}true
2026-09-07 23:56:17.648 [main] INFO  o.hibernate.query.sqm.tree.SqmNode - Secret Key (İlkin 6 simvol): {}******3D6627
2026-09-07 23:56:17.649 [main] INFO  o.hibernate.query.sqm.tree.SqmNode - ===============================================
2026-09-07 23:56:19.284 [main] INFO  c.a.l.componet.OrderNumberGenerator - Database sequence 'order_number_seq' checked/created successfully.
2026-09-07 23:56:20.167 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-09-07 23:56:25.345 [main] INFO  o.s.s.c.a.a.c.InitializeAuthenticationProviderBeanManagerConfigurer$InitializeAuthenticationProviderManagerConfigurer - Global AuthenticationManager configured with AuthenticationProvider bean with name daoAuthenticationProvider
2026-09-07 23:56:25.351 [main] WARN  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with an AuthenticationProvider bean. UserDetailsService beans will not be used by Spring Security for automatically configuring username/password login. Consider removing the AuthenticationProvider bean. Alternatively, consider using the UserDetailsService in a manually instantiated DaoAuthenticationProvider. If the current configuration is intentional, to turn off this warning, increase the logging level of 'org.springframework.security.config.annotation.authentication.configuration.InitializeUserDetailsBeanManagerConfigurer' to ERROR
2026-09-07 23:56:27.680 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-09-07 23:56:27.708 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-09-07 23:56:27.727 [main] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2026-09-07 23:56:28.991 [main] INFO  o.s.a.r.c.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#633c8fc6:0/SimpleConnection@355ca6c0 [delegate=amqp://admin@127.0.0.1:5672/, localPort=49881]
2026-09-07 23:56:29.641 [main] INFO  c.a.leather.AiatelyeApplication - Started AiatelyeApplication in 55.107 seconds (process running for 58.541)
2026-09-07 23:56:29.653 [main] INFO  c.a.l.componet.CountryConfigSeeder - Ölkələrin bazada olub-olmaması yoxlanılır...
2026-09-07 23:56:37.000 [main] INFO  c.a.l.componet.CountryConfigSeeder - Bütün çatdırılma ölkələri artıq bazada mövcuddur. Əlavə işləməyə ehtiyac yoxdur.
2026-09-07 23:57:51.068 [HikariPool-1:housekeeper] WARN  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@2e0745f (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
